Gene,_SCORE_GRP9_,_SCORE_GRP1_,_SCORE_GRP2_,_SCORE_GRP6_,_SCORE_GRP8_,_SCORE_GRP3_,_SCORE_GRP5_,_SCORE_GRP4_,_SCORE_GRP7_,GRP1|19_GO:0040017|-4.929|positive regulation of locomotion,GRP1|19_GO:2000147|-3.831|positive regulation of cell motility,GRP1|19_GO:0030335|-3.923|positive regulation of cell migration,GRP1|27_WP5087|-3.296|Pleural mesothelioma,GRP1|6_R-HSA-5663202|-2.159|Diseases of signal transduction by growth factor receptors and second messengers,GRP1|6_R-HSA-8875878|-7.374|MET promotes cell motility,GRP1|6_R-HSA-8874081|-7.939|MET activates PTK2 signaling,GRP1|6_R-HSA-6806834|-6.212|Signaling by MET,GRP1|27_WP3932|-3.914|Focal adhesion PI3K Akt mTOR signaling pathway,GRP1|6_R-HSA-9006934|-2.979|Signaling by Receptor Tyrosine Kinases,GRP1|24_hsa04510|-3.168|Focal adhesion,GRP1|27_WP306|-3.187|Focal adhesion,GRP1|27_WP4172|-2.525|PI3K Akt signaling pathway,GRP1|24_hsa04151|-2.455|PI3K-Akt signaling pathway,GRP1|27_WP5434|-2.036|Pathways in cancer,GRP1|6_R-HSA-3000171|-6.726|Non-integrin membrane-ECM interactions,GRP1|11_M18|-4.606|PID INTEGRIN1 PATHWAY,GRP2|19_GO:0048598|-3.899|embryonic morphogenesis,GRP2|19_GO:0007492|-6.168|endoderm development,GRP2|19_GO:0001706|-6.818|endoderm formation,GRP2|19_GO:0001704|-5.456|formation of primary germ layer,GRP2|19_GO:0007369|-4.876|gastrulation,GRP2|6_R-HSA-1474244|-6.757|Extracellular matrix organization,GRP2|11_M5884|-5.475|NABA CORE MATRISOME,GRP2|6_R-HSA-1474228|-6.923|Degradation of the extracellular matrix,GRP2|11_M160|-6.327|PID AVB3 INTEGRIN PATHWAY,GRP2|19_GO:0035987|-5.080|endodermal cell differentiation,GRP2|6_R-HSA-216083|-4.276|Integrin cell surface interactions,GRP2|6_R-HSA-1474290|-5.984|Collagen formation,GRP2|6_R-HSA-2022090|-6.667|Assembly of collagen fibrils and other multimeric structures,GRP2|11_M198|-7.168|PID SYNDECAN 1 PATHWAY,GRP2|6_R-HSA-8948216|-5.139|Collagen chain trimerization,GRP2|11_M3005|-5.139|NABA COLLAGENS,GRP2|6_R-HSA-1442490|-4.646|Collagen degradation,GRP2|6_R-HSA-1650814|-4.586|Collagen biosynthesis and modifying enzymes,GRP2|24_hsa04974|-4.028|Protein digestion and absorption,GRP3|19_GO:0043062|-5.475|extracellular structure organization,GRP3|19_GO:0030198|-5.483|extracellular matrix organization,GRP3|19_GO:0045229|-5.467|external encapsulating structure organization,GRP3|19_GO:0001501|-3.082|skeletal system development,GRP3|19_GO:0009792|-2.616|embryo development ending in birth or egg hatching,GRP3|19_GO:0043009|-2.666|chordate embryonic development,GRP3|19_GO:0002062|-4.292|chondrocyte differentiation,GRP3|19_GO:0002063|-5.790|chondrocyte development,GRP3|19_GO:0051216|-3.357|cartilage development,GRP3|19_GO:0061448|-3.000|connective tissue development,GRP3|19_GO:0072001|-3.854|renal system development,GRP3|19_GO:0001822|-3.909|kidney development,GRP3|19_GO:0060993|-4.217|kidney morphogenesis,GRP3|19_GO:2000027|-6.004|regulation of animal organ morphogenesis,GRP3|19_GO:1905330|-4.626|regulation of morphogenesis of an epithelium,GRP3|19_GO:0060688|-4.893|regulation of morphogenesis of a branching structure,GRP3|19_GO:0072006|-3.643|nephron development,GRP3|19_GO:0050678|-2.303|regulation of epithelial cell proliferation,GRP3|19_GO:0040013|-2.234|negative regulation of locomotion,GRP3|19_GO:2000146|-2.336|negative regulation of cell motility,GRP4|19_GO:0008544|-5.059|epidermis development,GRP4|19_GO:0043588|-4.047|skin development,GRP4|19_GO:0030855|-2.713|epithelial cell differentiation,GRP4|19_GO:0031016|-4.529|pancreas development,GRP4|19_GO:0048729|-3.951|tissue morphogenesis,GRP4|19_GO:0051129|-2.478|negative regulation of cellular component organization,GRP4|19_GO:0043254|-2.271|regulation of protein-containing complex assembly,GRP4|19_GO:0098773|-3.886|skin epidermis development,GRP4|19_GO:0060562|-2.619|epithelial tube morphogenesis,GRP4|19_GO:0010632|-2.683|regulation of epithelial cell migration,GRP4|19_GO:0002009|-2.161|morphogenesis of an epithelium,GRP4|19_GO:0044089|-2.041|positive regulation of cellular component biogenesis,GRP4|19_GO:0007169|-2.268|transmembrane receptor protein tyrosine kinase signaling pathway,GRP5|19_GO:0035239|-4.699|tube morphogenesis,GRP5|19_GO:0007507|-3.959|heart development,GRP5|19_GO:0030111|-5.015|regulation of Wnt signaling pathway,GRP5|19_GO:0060828|-4.114|regulation of canonical Wnt signaling pathway,GRP5|19_GO:0060485|-4.251|mesenchyme development,GRP5|6_R-HSA-201681|-2.994|TCF dependent signaling in response to WNT,GRP5|19_GO:0003170|-4.474|heart valve development,GRP5|6_R-HSA-195721|-2.554|Signaling by WNT,GRP5|19_GO:0031400|-2.248|negative regulation of protein modification process,GRP5|19_GO:0030177|-3.580|positive regulation of Wnt signaling pathway,GRP5|19_GO:0007423|-2.844|sensory organ development,GRP5|19_GO:0090596|-4.071|sensory organ morphogenesis,GRP5|19_GO:0048592|-3.463|eye morphogenesis,GRP5|19_GO:0048593|-3.699|camera-type eye morphogenesis,GRP5|19_GO:0043010|-2.539|camera-type eye development,GRP5|19_GO:0001654|-2.383|eye development,GRP5|19_GO:0150063|-2.370|visual system development,GRP5|19_GO:0048880|-2.351|sensory system development,GRP5|19_GO:0003007|-2.838|heart morphogenesis,GRP6|19_GO:0045785|-4.289|positive regulation of cell adhesion,GRP6|19_GO:0048514|-2.234|blood vessel morphogenesis,GRP6|19_GO:0010810|-4.439|regulation of cell-substrate adhesion,GRP6|19_GO:0010811|-3.789|positive regulation of cell-substrate adhesion,GRP7|19_GO:0051960|-3.192|regulation of nervous system development,GRP7|19_GO:0051896|-2.886|regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,GRP7|19_GO:0051897|-3.379|positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,GRP7|19_GO:0030178|-3.335|negative regulation of Wnt signaling pathway,GRP7|19_GO:0090090|-3.589|negative regulation of canonical Wnt signaling pathway,GRP7|19_GO:0001667|-3.200|ameboidal-type cell migration,GRP8|19_GO:0008285|-3.301|negative regulation of cell population proliferation,GRP8|19_GO:0022407|-2.067|regulation of cell-cell adhesion,GRP9|19_GO:0000902|-2.593|cell morphogenesis,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_
6286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,18,0,0,0,0,0,0,6,0,0
3918,0.0,0.9411764705882353,0.2631578947368421,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.3,0.2,0.2,0.2,0.0,0.4,0.4,0.4,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.4,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,6,0,8,0,0,0,0,0
23213,0.0,0.0,0.0,0.0,0.5,0.95,0.10526315789473684,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.2,0.1,0.1,0.3,0.3,0.2,0.1,0.2,0.2,0.0,0.4,0.3,0.3,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,9,0,0,1,7,7,0,0,5,0
4233,1.0,0.8823529411764706,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,1.0,0.0,0.3,0.2,0.2,0.2,0.1,0.4,0.4,0.4,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4,3,8,0,2,10,0,0,0,2
1300,0.0,0.058823529411764705,0.6842105263157895,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.4,0.4,0.0,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,8,3,5,0,0,0,0,0,0
4680,0.0,0.17647058823529413,0.05263157894736842,0.75,0.5,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,14,6,7,0,0,0,3,0,3,0
6659,0.0,0.0,0.0,0.5,1.0,0.15,1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.3,0.3,0.1,0.3,0.1,0.1,0.2,0.1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,8,0,0,8,6,1,4,0,2,0
1295,0.0,0.0,1.0,1.0,0.0,0.15,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.3,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,6,0,3,2,0,0,0
1301,0.0,0.4117647058823529,0.9473684210526315,0.0,0.0,0.5,0.21052631578947367,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.2,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.0,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.1,0.1,0.3,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,2,3,10,5,0,0,0,0
9052,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,0,0,0,11,0,0,0,0
